frame,start_time,end_time,age,gen,emotion,age_classes,severity_score
327,21.7563116,21.8229782,35,F,Neutral,2,1
328,21.8229782,21.8896448,35,M,Neutral,2,1
329,21.8896448,21.9563114,37,M,Neutral,2,1
330,21.9563114,22.022978,36,M,Neutral,2,1
331,22.022978,22.0896446,35,M,Neutral,2,1
332,22.0896446,22.1563112,34,M,Neutral,2,1
333,22.1563112,22.2229778,35,M,Neutral,2,1
334,22.2229778,22.2896444,31,F,Neutral,2,1
396,26.356307,26.4229736,32,M,Neutral,2,1
397,26.4229736,26.4896402,32,M,Neutral,2,1
398,26.4896402,26.5563068,33,F,Neutral,2,1
399,26.5563068,26.6229734,34,F,Neutral,2,1
407,27.0896396,27.1563062,34,M,Neutral,2,1
409,27.2229728,27.2896394,33,M,Neutral,2,1
410,27.2896394,27.356306,35,M,Neutral,2,1
411,27.356306,27.4229726,34,M,Neutral,2,1
412,27.4229726,27.489639200000003,36,M,Neutral,2,1
413,27.489639200000003,27.5563058,33,M,Neutral,2,1
414,27.5563058,27.6229724,34,M,Neutral,2,1
415,27.6229724,27.689639,31,M,Neutral,2,1
416,27.689639,27.7563056,32,M,Neutral,2,1
417,27.7563056,27.8229722,33,M,Neutral,2,1
418,27.8229722,27.8896388,34,M,Neutral,2,1
419,27.8896388,27.9563054,32,M,Neutral,2,1
420,27.9563054,28.022972000000003,37,M,Neutral,2,1
421,28.022972000000003,28.0896386,35,M,Neutral,2,1
422,28.0896386,28.1563052,36,M,Neutral,2,1
424,28.2229718,28.2896384,35,M,Neutral,2,1
449,29.8896368,29.9563034,33,M,Sad,2,2
450,29.9563034,30.02297,29,M,Sad,1,2
451,30.02297,30.0896366,32,M,Neutral,2,1
452,30.0896366,30.1563032,33,M,Sad,2,2
453,30.1563032,30.2229698,32,M,Sad,2,2
454,30.2229698,30.2896364,30,M,Neutral,2,1
455,30.2896364,30.356303,28,M,Neutral,1,1
456,30.356303,30.4229696,30,M,Neutral,2,1
457,30.4229696,30.4896362,30,M,Neutral,2,1
458,30.4896362,30.5563028,32,M,Neutral,2,1
459,30.5563028,30.6229694,31,F,Neutral,2,1
460,30.6229694,30.689636,33,M,Neutral,2,1
461,30.689636,30.7563026,34,M,Neutral,2,1
462,30.7563026,30.8229692,30,M,Sad,2,2
463,30.8229692,30.8896358,31,M,Neutral,2,1
491,32.689634,32.7563006,35,F,Neutral,2,1
492,32.7563006,32.8229672,35,F,Neutral,2,1
493,32.8229672,32.889633800000006,35,F,Neutral,2,1
494,32.889633800000006,32.9563004,36,F,Neutral,2,1
497,33.0896336,33.1563002,35,M,Neutral,2,1
498,33.1563002,33.2229668,35,M,Neutral,2,1
499,33.2229668,33.2896334,35,M,Neutral,2,1
500,33.2896334,33.356300000000005,36,M,Neutral,2,1
501,33.356300000000005,33.4229666,36,M,Neutral,2,1
502,33.4229666,33.4896332,35,M,Neutral,2,1
503,33.4896332,33.5562998,36,M,Neutral,2,1
504,33.5562998,33.6229664,37,M,Neutral,2,1
599,39.8896268,39.9562934,35,F,Neutral,2,1
600,39.9562934,40.02296,35,M,Neutral,2,1
601,40.02296,40.0896266,36,M,Neutral,2,1
602,40.0896266,40.1562932,35,M,Neutral,2,1
603,40.1562932,40.2229598,34,M,Neutral,2,1
604,40.2229598,40.2896264,33,M,Neutral,2,1
605,40.2896264,40.356293,35,M,Neutral,2,1
606,40.356293,40.4229596,34,F,Neutral,2,1
607,40.4229596,40.4896262,35,F,Neutral,2,1
608,40.4896262,40.5562928,34,F,Neutral,2,1
631,42.022958,42.0896246,37,M,Sad,2,2
654,43.5562898,43.6229564,35,M,Neutral,2,1
655,43.6229564,43.689623,36,M,Neutral,2,1
657,43.7562896,43.8229562,34,M,Neutral,2,1
658,43.8229562,43.8896228,35,M,Neutral,2,1
659,43.8896228,43.9562894,36,M,Sad,2,2
660,43.9562894,44.022956,35,M,Sad,2,2
661,44.022956,44.089622600000006,35,M,Sad,2,2
662,44.089622600000006,44.1562892,34,M,Sad,2,2
663,44.1562892,44.2229558,33,M,Neutral,2,1
664,44.2229558,44.2896224,33,M,Sad,2,2
966,64.356269,64.4229356,30,M,Neutral,2,1
975,64.9562684,65.022935,33,M,Neutral,2,1
981,65.356268,65.4229346,32,M,Neutral,2,1
982,65.4229346,65.4896012,32,M,Neutral,2,1
983,65.4896012,65.5562678,33,M,Neutral,2,1
984,65.5562678,65.62293439999999,32,F,Neutral,2,1
985,65.62293439999999,65.689601,33,F,Neutral,2,1
986,65.689601,65.7562676,33,F,Neutral,2,1
987,65.7562676,65.8229342,34,F,Neutral,2,1
994,66.22293379999999,66.2896004,32,F,Sad,2,2
995,66.2896004,66.356267,31,M,Neutral,2,1
996,66.356267,66.42293360000001,29,M,Neutral,1,1
997,66.42293360000001,66.4896002,31,M,Neutral,2,1
998,66.4896002,66.5562668,34,M,Neutral,2,1
999,66.5562668,66.6229334,32,M,Neutral,2,1
1000,66.6229334,66.68960000000001,33,M,Sad,2,2
1001,66.68960000000001,66.7562666,35,M,Neutral,2,1
1002,66.7562666,66.8229332,35,M,Neutral,2,1
1003,66.8229332,66.8895998,32,M,Neutral,2,1
1004,66.8895998,66.95626639999999,33,M,Neutral,2,1
1005,66.95626639999999,67.02293300000001,28,M,Neutral,1,1
1006,67.02293300000001,67.0895996,31,M,Neutral,2,1
1007,67.0895996,67.1562662,27,F,Neutral,1,1
1008,67.1562662,67.2229328,31,F,Neutral,2,1
1009,67.2229328,67.2895994,29,F,Neutral,1,1
1010,67.2895994,67.356266,32,F,Sad,2,2
1023,68.15626519999999,68.22293180000001,29,F,Neutral,1,1
1034,68.8895978,68.9562644,34,M,Neutral,2,1
1035,68.9562644,69.022931,34,F,Neutral,2,1
1036,69.022931,69.08959759999999,36,M,Neutral,2,1
1037,69.08959759999999,69.15626420000001,35,M,Neutral,2,1
1038,69.15626420000001,69.2229308,34,M,Neutral,2,1
1039,69.2229308,69.2895974,33,M,Neutral,2,1
1040,69.2895974,69.356264,32,M,Neutral,2,1
1041,69.356264,69.4229306,30,M,Neutral,2,1
1042,69.4229306,69.4895972,28,M,Neutral,1,1
1043,69.4895972,69.5562638,25,M,Neutral,1,1
1044,69.5562638,69.6229304,29,M,Neutral,1,1
1045,69.6229304,69.68959699999999,26,M,Neutral,1,1
1046,69.68959699999999,69.75626360000001,24,M,Neutral,1,1
1047,69.75626360000001,69.8229302,29,M,Neutral,1,1
1048,69.8229302,69.88959679999999,29,M,Neutral,1,1
1049,69.88959679999999,69.9562634,29,M,Neutral,1,1
1050,69.9562634,70.02292999999999,28,M,Neutral,1,1
1051,70.02292999999999,70.08959660000001,35,M,Neutral,2,1
1052,70.08959660000001,70.1562632,31,M,Neutral,2,1
1053,70.1562632,70.2229298,31,M,Neutral,2,1
1054,70.2229298,70.2895964,31,M,Neutral,2,1
1055,70.2895964,70.35626300000001,30,M,Neutral,2,1
1056,70.35626300000001,70.4229296,29,M,Neutral,1,1
1057,70.4229296,70.4895962,27,M,Neutral,1,1
1058,70.4895962,70.5562628,28,M,Neutral,1,1
1059,70.5562628,70.62292939999999,28,M,Neutral,1,1
1060,70.62292939999999,70.68959600000001,31,M,Neutral,2,1
1061,70.68959600000001,70.7562626,27,M,Neutral,1,1
1062,70.7562626,70.8229292,28,F,Surprise,1,1
1063,70.8229292,70.8895958,31,F,Surprise,2,1
1092,72.75626059999999,72.82292720000001,35,M,Happy,2,1
1093,72.82292720000001,72.8895938,35,M,Happy,2,1
1094,72.8895938,72.9562604,36,M,Happy,2,1
1095,72.9562604,73.022927,37,M,Happy,2,1
1096,73.022927,73.08959359999999,37,M,Happy,2,1
1097,73.08959359999999,73.1562602,37,M,Happy,2,1
1098,73.1562602,73.2229268,36,M,Happy,2,1
1099,73.2229268,73.2895934,36,M,Happy,2,1
1100,73.2895934,73.35625999999999,36,M,Neutral,2,1
1101,73.35625999999999,73.42292660000001,34,M,Neutral,2,1
1102,73.42292660000001,73.4895932,35,M,Neutral,2,1
1103,73.4895932,73.5562598,37,M,Neutral,2,1
1104,73.5562598,73.6229264,37,M,Neutral,2,1
1105,73.6229264,73.68959299999999,34,M,Neutral,2,1
1106,73.68959299999999,73.7562596,31,M,Neutral,2,1
1107,73.7562596,73.8229262,31,M,Neutral,2,1
1108,73.8229262,73.8895928,32,M,Sad,2,2
1109,73.8895928,73.9562594,33,M,Neutral,2,1
1129,75.22292479999999,75.2895914,35,F,Happy,2,1
1130,75.2895914,75.356258,35,M,Happy,2,1
1131,75.356258,75.4229246,35,M,Happy,2,1
1156,77.02292299999999,77.08958960000001,34,M,Neutral,2,1
1157,77.08958960000001,77.1562562,32,M,Neutral,2,1
1158,77.1562562,77.2229228,31,M,Neutral,2,1
1159,77.2229228,77.2895894,31,M,Neutral,2,1
1160,77.2895894,77.35625599999999,32,M,Neutral,2,1
1161,77.35625599999999,77.4229226,33,M,Neutral,2,1
1162,77.4229226,77.4895892,31,M,Neutral,2,1
1163,77.4895892,77.5562558,29,M,Neutral,1,1
1164,77.5562558,77.6229224,29,M,Neutral,1,1
1165,77.6229224,77.68958900000001,31,M,Neutral,2,1
1166,77.68958900000001,77.7562556,32,M,Neutral,2,1
1167,77.7562556,77.82292220000001,33,M,Neutral,2,1
1168,77.82292220000001,77.8895888,32,M,Neutral,2,1
1169,77.8895888,77.95625539999999,33,M,Neutral,2,1
1170,77.95625539999999,78.02292200000001,33,M,Neutral,2,1
1171,78.02292200000001,78.0895886,34,M,Neutral,2,1
1172,78.0895886,78.1562552,33,M,Neutral,2,1
1173,78.1562552,78.2229218,31,M,Neutral,2,1
1174,78.2229218,78.2895884,33,M,Neutral,2,1
1175,78.2895884,78.356255,33,M,Neutral,2,1
265,17.6405912,17.7073245,43,M,Neutral,3,1
298,19.8427901,19.9095234,39,M,Neutral,2,1
299,19.9095234,19.9762567,37,M,Neutral,2,1
300,19.9762567,20.042990000000003,35,M,Neutral,2,1
1048,69.8927651,69.9594984,36,M,Sad,2,2
1054,70.29316490000001,70.35989819999999,34,M,Sad,2,2
1055,70.35989819999999,70.4266315,35,M,Sad,2,2
1056,70.4266315,70.4933648,36,M,Sad,2,2
1058,70.5600981,70.6268314,34,M,Sad,2,2
1059,70.6268314,70.6935647,35,M,Sad,2,2
1060,70.6935647,70.76029799999999,35,M,Sad,2,2
1062,70.8270313,70.8937646,35,M,Sad,2,2
1063,70.8937646,70.96049790000001,35,M,Sad,2,2
1064,70.96049790000001,71.02723119999999,35,M,Sad,2,2
1065,71.02723119999999,71.0939645,37,M,Sad,2,2
1066,71.0939645,71.1606978,38,M,Sad,2,2
1067,71.1606978,71.2274311,37,M,Sad,2,2
1068,71.2274311,71.2941644,36,M,Sad,2,2
1069,71.2941644,71.3608977,36,M,Sad,2,2
1070,71.3608977,71.42763099999999,37,M,Sad,2,2
1071,71.42763099999999,71.4943643,34,M,Sad,2,2
1072,71.4943643,71.5610976,34,M,Sad,2,2
1075,71.69456419999999,71.7612975,35,M,Sad,2,2
1087,72.4953638,72.5620971,36,M,Sad,2,2
1131,75.431629,75.4983623,39,M,Sad,2,2
1131,75.431629,75.4983623,43,M,Neutral,3,1
1132,75.4983623,75.5650956,37,M,Sad,2,2
1133,75.5650956,75.63182889999999,35,F,Sad,2,2
1134,75.63182889999999,75.6985622,32,F,Sad,2,2
1135,75.6985622,75.7652955,33,F,Sad,2,2
1136,75.7652955,75.8320288,32,M,Sad,2,2
1137,75.8320288,75.89876210000001,34,F,Sad,2,2
1138,75.89876210000001,75.9654954,34,F,Sad,2,2
1139,75.9654954,76.0322287,35,F,Sad,2,2
1140,76.0322287,76.098962,35,F,Sad,2,2
1141,76.098962,76.16569530000001,35,M,Sad,2,2
1142,76.16569530000001,76.2324286,35,M,Sad,2,2
1143,76.2324286,76.2991619,36,M,Sad,2,2
1144,76.2991619,76.3658952,35,M,Sad,2,2
1145,76.3658952,76.4326285,36,M,Sad,2,2
1146,76.4326285,76.4993618,37,M,Sad,2,2
1323,88.24442260000001,88.3111559,35,F,Happy,2,1
1324,88.3111559,88.3778892,35,F,Happy,2,1
1325,88.3778892,88.4446225,35,F,Sad,2,2
1326,88.4446225,88.5113558,35,M,Sad,2,2
1327,88.5113558,88.5780891,34,F,Sad,2,2
1328,88.5780891,88.64482240000001,35,M,Sad,2,2
1329,88.64482240000001,88.71155569999999,35,M,Sad,2,2
1330,88.71155569999999,88.778289,36,M,Sad,2,2
1331,88.778289,88.8450223,36,F,Sad,2,2
1332,88.8450223,88.9117556,36,M,Sad,2,2
1333,88.9117556,88.9784889,36,M,Sad,2,2
1334,88.9784889,89.0452222,35,M,Happy,2,1
1335,89.0452222,89.1119555,36,M,Sad,2,2
1336,89.1119555,89.1786888,36,M,Sad,2,2
1337,89.1786888,89.2454221,36,M,Happy,2,1
1338,89.2454221,89.31215540000001,35,M,Happy,2,1
1339,89.31215540000001,89.37888869999999,37,M,Sad,2,2
1340,89.37888869999999,89.445622,37,F,Sad,2,2
1341,89.445622,89.5123553,37,M,Sad,2,2
1342,89.5123553,89.5790886,37,M,Sad,2,2
1343,89.5790886,89.6458219,36,F,Sad,2,2
1345,89.7125552,89.77928849999999,36,M,Sad,2,2
1346,89.77928849999999,89.8460218,36,M,Sad,2,2
1347,89.8460218,89.9127551,34,M,Sad,2,2
1348,89.9127551,89.97948840000001,35,M,Sad,2,2
1349,89.97948840000001,90.04622169999999,36,M,Sad,2,2
1350,90.04622169999999,90.112955,34,M,Sad,2,2
1351,90.112955,90.1796883,34,M,Sad,2,2
1352,90.1796883,90.2464216,34,M,Sad,2,2
1353,90.2464216,90.3131549,36,M,Sad,2,2
1354,90.3131549,90.3798882,35,M,Sad,2,2
1355,90.3798882,90.4466215,35,M,Sad,2,2
1356,90.4466215,90.5133548,36,M,Sad,2,2
1357,90.5133548,90.5800881,37,M,Sad,2,2
1358,90.5800881,90.6468214,35,M,Sad,2,2
1359,90.6468214,90.7135547,36,M,Sad,2,2
1360,90.7135547,90.780288,38,M,Sad,2,2
1361,90.780288,90.8470213,37,M,Sad,2,2
1378,91.9147541,91.9814874,37,M,Sad,2,2
1379,91.9814874,92.0482207,38,M,Sad,2,2
1380,92.0482207,92.114954,42,M,Sad,3,2
1381,92.114954,92.1816873,43,M,Sad,3,2
1382,92.1816873,92.2484206,40,M,Happy,3,1
1383,92.2484206,92.3151539,40,M,Sad,3,2
1384,92.3151539,92.3818872,38,M,Sad,2,2
1385,92.3818872,92.4486205,39,M,Happy,2,1
1501,100.12295,100.1896833,33,M,Sad,2,2
456,30.356303,30.4229696,35,F,Sad,2,2
459,30.5563028,30.6229694,34,F,Sad,2,2
527,35.089631600000004,35.156298199999995,40,F,Sad,3,3
528,35.156298199999995,35.2229648,39,F,Sad,2,2
531,35.356298,35.4229646,37,F,Neutral,2,1
853,56.822943200000005,56.8896098,36,F,Neutral,2,1
2818,187.8228122,187.8894788,36,F,Sad,2,2
2819,187.8894788,187.9561454,39,F,Sad,2,2
2820,187.9561454,188.022812,39,F,Neutral,2,1
2821,188.022812,188.0894786,40,F,Sad,3,3
2823,188.1561452,188.2228118,37,F,Sad,2,2
4186,279.02272100000005,279.0893876,34,F,Sad,2,2
114,7.5563258,7.6229924,32,F,Sad,2,2
116,7.689659,7.7563256,33,F,Sad,2,2
118,7.8229922,7.8896588,33,F,Sad,2,2
137,9.0896576,9.156324199999998,30,F,Sad,2,2
140,9.2896574,9.356324,30,F,Sad,2,2
141,9.356324,9.4229906,30,F,Sad,2,2
142,9.4229906,9.4896572,30,F,Sad,2,2
150,9.9563234,10.02299,30,F,Sad,2,2
151,10.02299,10.0896566,31,M,Sad,2,2
155,10.2896564,10.356323,29,M,Sad,1,2
161,10.689656,10.7563226,28,F,Sad,1,2
168,11.1563222,11.2229888,29,F,Sad,1,2
169,11.2229888,11.2896554,29,F,Sad,1,2
170,11.2896554,11.356322,30,M,Sad,2,2
171,11.356322,11.4229886,30,M,Sad,2,2
172,11.4229886,11.4896552,30,M,Sad,2,2
173,11.4896552,11.5563218,30,M,Sad,2,2
174,11.5563218,11.6229884,30,M,Sad,2,2
175,11.6229884,11.689655,30,M,Sad,2,2
176,11.689655,11.7563216,33,F,Happy,2,1
176,11.689655,11.7563216,30,M,Sad,2,2
177,11.7563216,11.8229882,31,F,Sad,2,2
177,11.7563216,11.8229882,30,F,Sad,2,2
178,11.8229882,11.8896548,30,F,Sad,2,2
178,11.8229882,11.8896548,31,M,Sad,2,2
179,11.8896548,11.9563214,34,F,Sad,2,2
179,11.8896548,11.9563214,31,M,Sad,2,2
180,11.9563214,12.022988,32,F,Neutral,2,1
180,11.9563214,12.022988,31,M,Sad,2,2
181,12.022988,12.0896546,32,F,Neutral,2,1
181,12.022988,12.0896546,31,M,Sad,2,2
182,12.0896546,12.1563212,34,M,Neutral,2,1
182,12.0896546,12.1563212,33,M,Sad,2,2
183,12.1563212,12.2229878,34,F,Sad,2,2
183,12.1563212,12.2229878,30,M,Sad,2,2
184,12.2229878,12.2896544,33,F,Sad,2,2
184,12.2229878,12.2896544,31,M,Sad,2,2
185,12.2896544,12.356321,33,F,Neutral,2,1
185,12.2896544,12.356321,31,M,Sad,2,2
186,12.356321,12.4229876,33,F,Neutral,2,1
186,12.356321,12.4229876,32,M,Sad,2,2
187,12.4229876,12.4896542,34,F,Neutral,2,1
187,12.4229876,12.4896542,32,M,Sad,2,2
188,12.4896542,12.5563208,33,M,Sad,2,2
188,12.4896542,12.5563208,33,M,Sad,2,2
189,12.5563208,12.6229874,34,M,Sad,2,2
189,12.5563208,12.6229874,31,M,Sad,2,2
190,12.6229874,12.689654,34,M,Sad,2,2
190,12.6229874,12.689654,32,M,Sad,2,2
191,12.689654,12.7563206,35,M,Sad,2,2
191,12.689654,12.7563206,32,M,Sad,2,2
192,12.7563206,12.8229872,34,F,Sad,2,2
192,12.7563206,12.8229872,30,M,Sad,2,2
193,12.8229872,12.8896538,31,M,Sad,2,2
193,12.8229872,12.8896538,34,F,Neutral,2,1
194,12.8896538,12.9563204,35,F,Neutral,2,1
194,12.8896538,12.9563204,32,F,Sad,2,2
195,12.9563204,13.022987,35,F,Sad,2,2
195,12.9563204,13.022987,31,F,Sad,2,2
196,13.022987,13.0896536,32,M,Sad,2,2
196,13.022987,13.0896536,33,F,Sad,2,2
197,13.0896536,13.1563202,31,F,Sad,2,2
197,13.0896536,13.1563202,34,F,Sad,2,2
198,13.1563202,13.2229868,31,F,Sad,2,2
199,13.2229868,13.2896534,32,M,Sad,2,2
200,13.2896534,13.35632,32,M,Sad,2,2
201,13.35632,13.4229866,32,M,Sad,2,2
202,13.4229866,13.4896532,32,M,Sad,2,2
203,13.4896532,13.5563198,32,M,Sad,2,2
204,13.5563198,13.6229864,31,F,Sad,2,2
205,13.6229864,13.689653,32,F,Sad,2,2
206,13.689653,13.7563196,31,M,Sad,2,2
207,13.7563196,13.8229862,31,M,Sad,2,2
208,13.8229862,13.8896528,31,F,Sad,2,2
209,13.8896528,13.9563194,30,M,Sad,2,2
210,13.9563194,14.022986,32,F,Sad,2,2
211,14.022986,14.0896526,30,M,Sad,2,2
212,14.0896526,14.1563192,30,M,Sad,2,2
213,14.1563192,14.2229858,30,M,Sad,2,2
214,14.2229858,14.2896524,30,M,Sad,2,2
215,14.2896524,14.356319,30,M,Sad,2,2
216,14.356319,14.4229856,31,M,Sad,2,2
217,14.4229856,14.4896522,30,M,Sad,2,2
218,14.4896522,14.5563188,31,M,Sad,2,2
219,14.5563188,14.6229854,31,M,Sad,2,2
220,14.6229854,14.689652,30,M,Sad,2,2
221,14.689652,14.7563186,29,M,Sad,1,2
222,14.7563186,14.8229852,30,M,Sad,2,2
223,14.8229852,14.8896518,31,F,Sad,2,2
224,14.8896518,14.9563184,31,F,Sad,2,2
225,14.9563184,15.022985,34,F,Sad,2,2
225,14.9563184,15.022985,29,F,Sad,1,2
226,15.022985,15.0896516,30,F,Sad,2,2
226,15.022985,15.0896516,35,F,Sad,2,2
227,15.0896516,15.1563182,29,M,Sad,1,2
228,15.1563182,15.2229848,31,M,Sad,2,2
229,15.2229848,15.2896514,30,M,Sad,2,2
230,15.2896514,15.356318,29,M,Sad,1,2
232,15.4229846,15.4896512,33,M,Sad,2,2
235,15.6229844,15.689651,31,M,Sad,2,2
236,15.689651,15.7563176,31,M,Sad,2,2
237,15.7563176,15.8229842,30,M,Sad,2,2
239,15.8896508,15.9563174,29,M,Sad,1,2
240,15.9563174,16.022984,30,M,Sad,2,2
260,17.2896494,17.356316,33,M,Happy,2,1
279,18.5563148,18.6229814,32,F,Sad,2,2
280,18.6229814,18.689648,32,F,Sad,2,2
286,19.022981,19.0896476,38,M,Sad,2,2
299,19.8896468,19.9563134,32,F,Sad,2,2
303,20.1563132,20.2229798,32,F,Sad,2,2
304,20.2229798,20.2896464,32,F,Sad,2,2
305,20.2896464,20.356313,32,F,Sad,2,2
306,20.356313,20.4229796,30,M,Sad,2,2
307,20.4229796,20.4896462,31,F,Sad,2,2
308,20.4896462,20.5563128,31,M,Sad,2,2
309,20.5563128,20.6229794,32,M,Sad,2,2
310,20.6229794,20.689646,31,F,Sad,2,2
311,20.689646,20.7563126,31,F,Sad,2,2
312,20.7563126,20.8229792,32,F,Sad,2,2
313,20.8229792,20.8896458,33,M,Sad,2,2
314,20.8896458,20.9563124,33,M,Sad,2,2
315,20.9563124,21.022979,32,F,Sad,2,2
316,21.022979,21.0896456,32,M,Sad,2,2
318,21.1563122,21.2229788,32,M,Sad,2,2
320,21.2896454,21.356312000000003,31,M,Sad,2,2
321,21.356312000000003,21.4229786,32,M,Sad,2,2
322,21.4229786,21.4896452,32,M,Sad,2,2
323,21.4896452,21.5563118,32,M,Sad,2,2
324,21.5563118,21.6229784,32,M,Sad,2,2
325,21.6229784,21.689645,32,M,Sad,2,2
326,21.689645,21.7563116,32,M,Sad,2,2
328,21.8229782,21.8896448,31,M,Sad,2,2
330,21.9563114,22.022978,31,M,Sad,2,2
356,23.689643,23.7563096,32,M,Sad,2,2
